Reference, Quantity, Value, Footprint, Datasheet, Category, DK_Datasheet_Link, DK_Detail_Page, Description, Digi-Key_PN, Family, MPN, Manufacturer, Status
C1 ,1,0.1uF,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,
C2 ,1,10pF,Capacitor_SMD:C_0805_2012Metric,~,,,,,,,,,
CM1 ,1,Core_Memory_8x8_Array,Core_Memory_8x8_Array:core_64,,,,,,,,,,
D3 D5 D1 ,3,BAW56S,Package_TO_SOT_SMD:SOT-363_SC-70-6,https://assets.nexperia.com/documents/data-sheet/BAV756S_BAW56_SER.pdf,,,,,,,,,
D4 D6 D2 ,3,BAV70S,Package_TO_SOT_SMD:SOT-363_SC-70-6,https://assets.nexperia.com/documents/data-sheet/BAV70_SER.pdf,,,,,,,,,
F1 ,1,Polyfuse,Fuse:Fuse_0805_2012Metric,~,,,,,,,,,
M1 ,1,LED_Array,Connector:FanPinHeader_1x03_P2.54mm_Vertical,http://www.hardwarecanucks.com/forum/attachments/new-builds/16287d1330775095-help-chassis-power-fan-connectors-motherboard-asus_p8z68.jpg,,,,,,,,,
M2 ,1,OLED_DISPLAY,Connector:FanPinHeader_1x04_P2.54mm_Vertical,http://www.formfactors.org/developer%5Cspecs%5Crev1_2_public.pdf,,,,,,,,,
Q3 Q5 Q7 Q13 Q15 Q17 Q19 Q9 Q11 Q1 ,10,MMBT4403LT1G,Digikey:SOT-23-3,http://www.onsemi.com/pub/Collateral/MMBT4403LT1-D.PDF,Discrete Semiconductor Products,http://www.onsemi.com/pub/Collateral/MMBT4403LT1-D.PDF,/product-detail/en/on-semiconductor/MMBT4403LT1G/MMBT4403LT1GOSCT-ND/1139820,TRANS PNP 40V 0.6A SOT23,MMBT4403LT1GOSCT-ND,Transistors - Bipolar (BJT) - Single,MMBT4403LT1G,ON Semiconductor,Active
Q4 Q6 Q8 Q14 Q16 Q18 Q20 Q10 Q12 Q2 Q21 ,11,MMBT4401LT1G,Digikey:SOT-23-3,http://www.onsemi.com/pub/Collateral/MMBT4401LT1-D.PDF,Discrete Semiconductor Products,http://www.onsemi.com/pub/Collateral/MMBT4401LT1-D.PDF,/product-detail/en/on-semiconductor/MMBT4401LT1G/MMBT4401LT1GOSCT-ND/1139819,TRANS NPN 40V 0.6A SOT23,MMBT4401LT1GOSCT-ND,Transistors - Bipolar (BJT) - Single,MMBT4401LT1G,ON Semiconductor,Active
R3 R4 R6 R7 R8 R9 R13 R14 R20 R21 R23 R24 R25 R26 R18 R19 R16 R17 R1 R2 R27 ,21,220,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
R30 R33 ,2,1K8,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
R31 R34 ,2,22,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
R32 R35 R29 ,3,1K5,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
R37 R38 R36 ,3,10k,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
R40 R39 R41 R42 R28 ,5,4K7,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
R5 R10 R22 R15 R11 R12 ,6,6R8,Resistor_SMD:R_0805_2012Metric,~,,,,,,,,,
SW1 ,1,SW_SPST,Digikey:Switch_Slide_JS202011SCQN,~,,,,,,,,,
SW2 ,1,SW_Reed,Button_Switch_SMD:SW_SPST_REED_CT10-XXXX-G1,~,,,,,,,,,
TP1 ,1,V+USB,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP10 ,1,SENSE_PULSE,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP11 ,1,LED_MATRIX,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP12 ,1,+3V3,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP13 ,1,WRITE_ENABLE,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP14 ,1,I2C_Clock,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP15 ,1,I2C_Data,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP16 ,1,REED_SWITCH,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP17 ,1,HALL_SWITCH,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP2 ,1,V-USB,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP3 ,1,#NAME?,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP4 ,1,#NAME?,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP5 ,1,#NAME?,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP6 ,1,VMEM,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP7 ,1,GNDD,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP8 ,1,SENSE1,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
TP9 ,1,SENSE2,TestPoint:TestPoint_Keystone_5000-5004_Miniature,~,,,,,,,,,
U1 ,1,Micro_LiPo_Charger,Core_Memory_8x8_Array:Micro_LiPo_Charger,,,,,,,,,,
U2 ,1,Teensy-LC,Teensy:Teensy30_31_32_LC,,,,,,,,,,
U3 ,1,LM393,Digikey:SOIC-8_W3.9mm,http://www.ti.com/lit/ds/symlink/lm393-n.pdf,,,,,,,,,
U4 ,1,A3214ELHLT-T,Package_TO_SOT_SMD:SOT-23W_Handsoldering,http://www.allegromicro.com/~/media/Files/Datasheets/A3213-4-Datasheet.ashx,,,,,,,,,